122 62 22
0.729349 45 41 8
0.737163 46 41 8
0.74448 47 41 8
0.751295 48 41 8
0.757604 49 41 8
0.763402 50 41 8
0.768685 51 41 8
0.773451 52 41 8
0.777695 53 41 8
0.781415 54 41 8
0.784608 55 41 8
0.787272 56 41 8
0.789405 57 41 8
0.791007 58 41 8
0.792075 59 41 8
0.792609 60 41 8
0.792609 61 41 8
0.792075 62 41 8
0.791007 63 41 8
0.789405 64 41 8
0.787272 65 41 8
0.784608 66 41 8
0.781415 67 41 8
0.777695 68 41 8
0.773451 69 41 8
0.768685 70 41 8
0.763402 71 41 8
0.757604 72 41 8
0.751295 73 41 8
0.74448 74 41 8
0.737163 75 41 8
0.729349 76 41 8
0.721043 77 41 8
0.712252 78 41 8
0.70298 79 41 8
0.693235 80 41 8
0.683022 81 41 8
0.672348 82 41 8
0.661222 83 41 8
0.64965 84 41 8
0.63764 85 41 8
0.6252 86 41 8
0.612339 87 41 8
0.599064 88 41 8
0.585387 89 41 8
0.571314 90 41 8
0.556857 91 41 8
0.542024 92 41 8
0.526825 93 41 8
0.511272 94 41 8
0.495374 95 41 8
0.479142 96 41 8
0.462587 97 41 8
0.44572 98 41 8
0.428553 99 41 8
0.411097 100 41 8
0.393364 101 41 8
0.375365 102 41 8
0.357114 103 41 8
0.338622 104 41 8
0.319902 105 41 8
0.300966 106 41 8
0.281827 107 41 8
0.262498 108 41 8
0.242992 109 41 8
0.223323 110 41 8
0.203503 111 41 8
0.183545 112 41 8
0.163464 113 41 8
0.143273 114 41 8
0.122985 115 41 8
0.102615 116 41 8
0.0821749 117 41 8
0.0616797 118 41 8
0.0411429 119 41 8
0.0205784 120 41 8
0 121 41 8
0 0 42 8
0.019915 1 42 8
0.0398166 2 42 8
0.0596913 3 42 8
0.0795258 4 42 8
0.0993067 5 42 8
0.119021 6 42 8
0.138654 7 42 8
0.158195 8 42 8
0.177628 9 42 8
0.196942 10 42 8
0.216123 11 42 8
0.235159 12 42 8
0.254036 13 42 8
0.272741 14 42 8
0.291263 15 42 8
0.309589 16 42 8
0.327706 17 42 8
0.345602 18 42 8
0.363265 19 42 8
0.380683 20 42 8
0.397844 21 42 8
0.414738 22 42 8
0.431351 23 42 8
0.447674 24 42 8
0.463696 25 42 8
0.479404 26 42 8
0.49479 27 42 8
0.509842 28 42 8
0.52455 29 42 8
0.538905 30 42 8
0.552896 31 42 8
0.566515 32 42 8
0.579752 33 42 8
0.592598 34 42 8
0.605045 35 42 8
0.617084 36 42 8
0.628707 37 42 8
0.639906 38 42 8
0.650674 39 42 8
0.661003 40 42 8
0.670886 41 42 8
0.680318 42 42 8
0.689291 43 42 8
0.697799 44 42 8
0.705837 45 42 8
0.713399 46 42 8
0.72048 47 42 8
0.727075 48 42 8
0.733181 49 42 8
0.738792 50 42 8
0.743905 51 42 8
0.748517 52 42 8
0.752624 53 42 8
0.756224 54 42 8
0.759314 55 42 8
0.761892 56 42 8
0.763957 57 42 8
0.765507 58 42 8
0.76654 59 42 8
0.767057 60 42 8
0.767057 61 42 8
0.76654 62 42 8
0.765507 63 42 8
0.763957 64 42 8
0.761892 65 42 8
0.759314 66 42 8
0.756224 67 42 8
0.752624 68 42 8
0.748517 69 42 8
0.743905 70 42 8
0.738792 71 42 8
0.733181 72 42 8
0.727075 73 42 8
0.72048 74 42 8
0.713399 75 42 8
0.705837 76 42 8
0.697799 77 42 8
0.689291 78 42 8
0.680318 79 42 8
0.670886 80 42 8
0.661003 81 42 8
0.650674 82 42 8
0.639906 83 42 8
0.628707 84 42 8
0.617084 85 42 8
0.605045 86 42 8
0.592598 87 42 8
0.579752 88 42 8
0.566515 89 42 8
0.552896 90 42 8
0.538905 91 42 8
0.52455 92 42 8
0.509842 93 42 8
0.49479 94 42 8
0.479404 95 42 8
0.463696 96 42 8
0.447674 97 42 8
0.431351 98 42 8
0.414738 99 42 8
0.397844 100 42 8
0.380683 101 42 8
0.363265 102 42 8
0.345602 103 42 8
0.327706 104 42 8
0.309589 105 42 8
0.291263 106 42 8
0.272741 107 42 8
0.254036 108 42 8
0.235159 109 42 8
0.216123 110 42 8
0.196942 111 42 8
0.177628 112 42 8
0.158195 113 42 8
0.138654 114 42 8
0.119021 115 42 8
0.0993067 116 42 8
0.0795258 117 42 8
0.0596913 118 42 8
0.0398166 119 42 8
0.019915 120 42 8
0 121 42 8
0 0 43 8
0.0191988 1 43 8
0.0383846 2 43 8
0.0575446 3 43 8
0.0766658 4 43 8
0.0957353 5 43 8
0.11474 6 43 8
0.133668 7 43 8
0.152505 8 43 8
0.17124 9 43 8
0.189859 10 43 8
0.208351 11 43 8
0.226702 12 43 8
0.2449 13 43 8
0.262933 14 43 8
0.280789 15 43 8
0.298455 16 43 8
0.31592 17 43 8
0.333173 18 43 8
0.3502 19 43 8
0.366992 20 43 8
0.383536 21 43 8
0.399822 22 43 8
0.415839 23 43 8
0.431575 24 43 8
0.44702 25 43 8
0.462163 26 43 8
0.476996 27 43 8
0.491506 28 43 8
0.505686 29 43 8
0.519524 30 43 8
0.533013 31 43 8
0.546142 32 43 8
0.558903 33 43 8
0.571287 34 43 8
0.583286 35 43 8
0.594892 36 43 8
0.606097 37 43 8
0.616893 38 43 8
0.627273 39 43 8
0.637231 40 43 8
0.646759 41 43 8
0.655851 42 43 8
0.664502 43 43 8
0.672704 44 43 8
0.680453 45 43 8
0.687743 46 43 8
0.694569 47 43 8
0.700927 48 43 8
0.706813 49 43 8
0.712223 50 43 8
0.717152 51 43 8
0.721598 52 43 8
0.725557 53 43 8
0.729028 54 43 8
0.732007 55 43 8
0.734492 56 43 8
0.736483 57 43 8
0.737977 58 43 8
0.738973 59 43 8
0.739472 60 43 8
0.739472 61 43 8
0.738973 62 43 8
0.737977 63 43 8
0.736483 64 43 8
0.734492 65 43 8
0.732007 66 43 8
0.729028 67 43 8
0.725557 68 43 8
0.721598 69 43 8
0.717152 70 43 8
0.712223 71 43 8
0.706813 72 43 8
0.700927 73 43 8
0.694569 74 43 8
0.687743 75 43 8
0.680453 76 43 8
0.672704 77 43 8
0.664502 78 43 8
0.655851 79 43 8
0.646759 80 43 8
0.637231 81 43 8
0.627273 82 43 8
0.616893 83 43 8
0.606097 84 43 8
0.594892 85 43 8
0.583286 86 43 8
0.571287 87 43 8
0.558903 88 43 8
0.546142 89 43 8
0.533013 90 43 8
0.519524 91 43 8
0.505686 92 43 8
0.491506 93 43 8
0.476996 94 43 8
0.462163 95 43 8
0.44702 96 43 8
0.431575 97 43 8
0.415839 98 43 8
0.399822 99 43 8
0.383536 100 43 8
0.366992 101 43 8
0.3502 102 43 8
0.333173 103 43 8
0.31592 104 43 8
0.298455 105 43 8
0.280789 106 43 8
0.262933 107 43 8
0.2449 108 43 8
0.226702 109 43 8
0.208351 110 43 8
0.189859 111 43 8
0.17124 112 43 8
0.152505 113 43 8
0.133668 114 43 8
0.11474 115 43 8
0.0957353 116 43 8
0.0766658 117 43 8
0.0575446 118 43 8
0.0383846 119 43 8
0.0191988 120 43 8
0 121 43 8
0 0 44 8
0.0184317 1 44 8
0.0368509 2 44 8
0.0552453 3 44 8
0.0736025 4 44 8
0.0919101 5 44 8
0.110156 6 44 8
0.128327 7 44 8
0.146412 8 44 8
0.164398 9 44 8
0.182273 10 44 8
0.200026 11 44 8
0.217643 12 44 8
0.235114 13 44 8
0.252427 14 44 8
0.269569 15 44 8
0.28653 16 44 8
0.303297 17 44 8
0.31986 18 44 8
0.336208 19 44 8
0.352328 20 44 8
0.368212 21 44 8
0.383847 22 44 8
0.399223 23 44 8
0.41433 24 44 8
0.429158 25 44 8
0.443697 26 44 8
0.457937 27 44 8
0.471867 28 44 8
0.48548 29 44 8
0.498766 30 44 8
0.511715 31 44 8
0.52432 32 44 8
0.536571 33 44 8
0.54846 34 44 8
0.55998 35 44 8
0.571122 36 44 8
0.581879 37 44 8
0.592244 38 44 8
0.60221 39 44 8
0.61177 40 44 8
0.620917 41 44 8
0.629646 42 44 8
0.63795 43 44 8
0.645825 44 44 8
0.653264 45 44 8
0.660263 46 44 8
0.666817 47 44 8
0.672921 48 44 8
0.678571 49 44 8
0.683765 50 44 8
0.688497 51 44 8
0.692765 52 44 8
0.696566 53 44 8
0.699898 54 44 8
0.702758 55 44 8
0.705144 56 44 8
0.707055 57 44 8
0.70849 58 44 8
0.709446 59 44 8
0.709925 60 44 8
0.709925 61 44 8
0.709446 62 44 8
0.70849 63 44 8
0.707055 64 44 8
0.705144 65 44 8
0.702758 66 44 8
0.699898 67 44 8
0.696566 68 44 8
0.692765 69 44 8
0.688497 70 44 8
0.683765 71 44 8
0.678571 72 44 8
0.672921 73 44 8
0.666817 74 44 8
0.660263 75 44 8
0.653264 76 44 8
0.645825 77 44 8
0.63795 78 44 8
0.629646 79 44 8
0.620917 80 44 8
0.61177 81 44 8
0.60221 82 44 8
0.592244 83 44 8
0.581879 84 44 8
0.571122 85 44 8
0.55998 86 44 8
0.54846 87 44 8
0.536571 88 44 8
0.52432 89 44 8
0.511715 90 44 8
0.498766 91 44 8
0.48548 92 44 8
0.471867 93 44 8
0.457937 94 44 8
0.443697 95 44 8
0.429158 96 44 8
0.41433 97 44 8
0.399223 98 44 8
0.383847 99 44 8
0.368212 100 44 8
0.352328 101 44 8
0.336208 102 44 8
0.31986 103 44 8
0.303297 104 44 8
0.28653 105 44 8
0.269569 106 44 8
0.252427 107 44 8
0.235114 108 44 8
0.217643 109 44 8
0.200026 110 44 8
0.182273 111 44 8
0.164398 112 44 8
0.146412 113 44 8
0.128327 114 44 8
0.110156 115 44 8
0.0919101 116 44 8
0.0736025 117 44 8
0.0552453 118 44 8
0.0368509 119 44 8
0.0184317 120 44 8
0 121 44 8
0 0 45 8
0.0176157 1 45 8
0.0352195 2 45 8
0.0527995 3 45 8
0.070344 4 45 8
0.0878411 5 45 8
0.105279 6 45 8
0.122646 7 45 8
0.13993 8 45 8
0.15712 9 45 8
0.174204 10 45 8
0.19117 11 45 8
0.208008 12 45 8
0.224706 13 45 8
0.241252 14 45 8
0.257635 15 45 8
0.273845 16 45 8
0.28987 17 45 8
0.3057 18 45 8
0.321323 19 45 8
0.33673 20 45 8
0.35191 21 45 8
0.366853 22 45 8
0.381549 23 45 8
0.395987 24 45 8
0.410159 25 45 8
0.424054 26 45 8
0.437663 27 45 8
0.450977 28 45 8
0.463987 29 45 8
0.476685 30 45 8
0.489061 31 45 8
0.501107 32 45 8
0.512816 33 45 8
0.524179 34 45 8
0.535189 35 45 8
0.545838 36 45 8
0.556118 37 45 8
0.566025 38 45 8
0.575549 39 45 8
0.584686 40 45 8
0.593428 41 45 8
0.601771 42 45 8
0.609708 43 45 8
0.617233 44 45 8
0.624343 45 45 8
0.631032 46 45 8
0.637296 47 45 8
0.64313 48 45 8
0.64853 49 45 8
0.653493 50 45 8
0.658016 51 45 8
0.662096 52 45 8
0.665729 53 45 8
0.668913 54 45 8
0.671646 55 45 8
0.673927 56 45 8
0.675753 57 45 8
0.677124 58 45 8
0.678038 59 45 8
0.678496 60 45 8
0.678496 61 45 8
0.678038 62 45 8
0.677124 63 45 8
0.675753 64 45 8
0.673927 65 45 8
0.671646 66 45 8
0.668913 67 45 8
0.665729 68 45 8
0.662096 69 45 8
0.658016 70 45 8
0.653493 71 45 8
0.64853 72 45 8
0.64313 73 45 8
0.637296 74 45 8
0.631032 75 45 8
0.624343 76 45 8
0.617233 77 45 8
0.609708 78 45 8
0.601771 79 45 8
0.593428 80 45 8
0.584686 81 45 8
0.575549 82 45 8
0.566025 83 45 8
0.556118 84 45 8
0.545838 85 45 8
0.535189 86 45 8
0.524179 87 45 8
0.512816 88 45 8
0.501107 89 45 8
0.489061 90 45 8
0.476685 91 45 8
0.463987 92 45 8
0.450977 93 45 8
0.437663 94 45 8
0.424054 95 45 8
0.410159 96 45 8
0.395987 97 45 8
0.381549 98 45 8
0.366853 99 45 8
0.35191 100 45 8
0.33673 101 45 8
0.321323 102 45 8
0.3057 103 45 8
0.28987 104 45 8
0.273845 105 45 8
0.257635 106 45 8
0.241252 107 45 8
0.224706 108 45 8
0.208008 109 45 8
0.19117 110 45 8
0.174204 111 45 8
0.15712 112 45 8
0.13993 113 45 8
0.122646 114 45 8
0.105279 115 45 8
0.0878411 116 45 8
0.070344 117 45 8
0.0527995 118 45 8
0.0352195 119 45 8
0.0176157 120 45 8
0 121 45 8
0 0 46 8
0.016753 1 46 8
0.0334946 2 46 8
0.0502137 3 46 8
0.066899 4 46 8
0.0835392 5 46 8
0.100123 6 46 8
0.116639 7 46 8
0.133077 8 46 8
0.149425 9 46 8
0.165672 10 46 8
0.181808 11 46 8
0.197821 12 46 8
0.213701 13 46 8
0.229437 14 46 8
0.245018 15 46 8
0.260433 16 46 8
0.275674 17 46 8
0.290728 18 46 8
0.305587 19 46 8
0.320239 20 46 8
0.334676 21 46 8
0.348887 22 46 8
0.362863 23 46 8
0.376594 24 46 8
0.390072 25 46 8
0.403286 26 46 8
0.416229 27 46 8
0.428891 28 46 8
0.441264 29 46 8
0.45334 30 46 8
0.46511 31 46 8
0.476566 32 46 8
0.487701 33 46 8
0.498508 34 46 8
0.508978 35 46 8
0.519106 36 46 8
0.528883 37 46 8
0.538304 38 46 8
0.547362 39 46 8
0.556051 40 46 8
0.564366 41 46 8
0.5723 42 46 8
0.579848 43 46 8
0.587005 44 46 8
0.593767 45 46 8
0.600128 46 46 8
0.606085 47 46 8
0.611633 48 46 8
0.616769 49 46 8
0.621489 50 46 8
0.625791 51 46 8
0.62967 52 46 8
0.633125 53 46 8
0.636154 54 46 8
0.638753 55 46 8
0.640922 56 46 8
0.642659 57 46 8
0.643963 58 46 8
0.644832 59 46 8
0.645267 60 46 8
0.645267 61 46 8
0.644832 62 46 8
0.643963 63 46 8
0.642659 64 46 8
0.640922 65 46 8
0.638753 66 46 8
0.636154 67 46 8
0.633125 68 46 8
0.62967 69 46 8
0.625791 70 46 8
0.621489 71 46 8
0.616769 72 46 8
0.611633 73 46 8
0.606085 74 46 8
0.600128 75 46 8
0.593767 76 46 8
0.587005 77 46 8
0.579848 78 46 8
0.5723 79 46 8
0.564366 80 46 8
0.556051 81 46 8
0.547362 82 46 8
0.538304 83 46 8
0.528883 84 46 8
0.519106 85 46 8
0.508978 86 46 8
0.498508 87 46 8
0.487701 88 46 8
0.476566 89 46 8
0.46511 90 46 8
0.45334 91 46 8
0.441264 92 46 8
0.428891 93 46 8
0.416229 94 46 8
0.403286 95 46 8
0.390072 96 46 8
0.376594 97 46 8
0.362863 98 46 8
0.348887 99 46 8
0.334676 100 46 8
0.320239 101 46 8
0.305587 102 46 8
0.290728 103 46 8
0.275674 104 46 8
0.260433 105 46 8
0.245018 106 46 8
0.229437 107 46 8
0.213701 108 46 8
0.197821 109 46 8
0.181808 110 46 8
0.165672 111 46 8
0.149425 112 46 8
0.133077 113 46 8
0.116639 114 46 8
0.100123 115 46 8
0.0835392 116 46 8
0.066899 117 46 8
0.0502137 118 46 8
0.0334946 119 46 8
0.016753 120 46 8
0 121 46 8
0 0 47 8
0.0158458 1 47 8
0.031681 2 47 8
0.0474948 3 47 8
0.0632766 4 47 8
0.0790157 5 47 8
0.0947016 6 47 8
0.110324 7 47 8
0.125871 8 47 8
0.141334 9 47 8
0.156702 10 47 8
0.171964 11 47 8
0.18711 12 47 8
0.202129 13 47 8
0.217013 14 47 8
0.23175 15 47 8
0.246332 16 47 8
0.260747 17 47 8
0.274986 18 47 8
0.28904 19 47 8
0.302899 20 47 8
0.316554 21 47 8
0.329996 22 47 8
0.343215 23 47 8
0.356203 24 47 8
0.36895 25 47 8
0.381449 26 47 8
0.393691 27 47 8
0.405668 28 47 8
0.417371 29 47 8
0.428792 30 47 8
0.439925 31 47 8
0.450761 32 47 8
0.461294 33 47 8
0.471515 34 47 8
0.481418 35 47 8
0.490997 36 47 8
0.500245 37 47 8
0.509156 38 47 8
0.517724 39 47 8
0.525943 40 47 8
0.533807 41 47 8
0.541311 42 47 8
0.54845 43 47 8
0.55522 44 47 8
0.561616 45 47 8
0.567632 46 47 8
0.573267 47 47 8
0.578515 48 47 8
0.583373 49 47 8
0.587837 50 47 8
0.591906 51 47 8
0.595575 52 47 8
0.598843 53 47 8
0.601707 54 47 8
0.604166 55 47 8
0.606218 56 47 8
0.60786 57 47 8
0.609093 58 47 8
0.609916 59 47 8
0.610327 60 47 8
0.610327 61 47 8
0.609916 62 47 8
0.609093 63 47 8
0.60786 64 47 8
0.606218 65 47 8
0.604166 66 47 8
0.601707 67 47 8
0.598843 68 47 8
0.595575 69 47 8
0.591906 70 47 8
0.587837 71 47 8
0.583373 72 47 8
0.578515 73 47 8
0.573267 74 47 8
0.567632 75 47 8
0.561616 76 47 8
0.55522 77 47 8
0.54845 78 47 8
0.541311 79 47 8
0.533807 80 47 8
0.525943 81 47 8
0.517724 82 47 8
0.509156 83 47 8
0.500245 84 47 8
0.490997 85 47 8
0.481418 86 47 8
0.471515 87 47 8
0.461294 88 47 8
0.450761 89 47 8
0.439925 90 47 8
0.428792 91 47 8
0.417371 92 47 8
0.405668 93 47 8
0.393691 94 47 8
0.381449 95 47 8
0.36895 96 47 8
0.356203 97 47 8
0.343215 98 47 8
0.329996 99 47 8
0.316554 100 47 8
0.302899 101 47 8
0.28904 102 47 8
0.274986 103 47 8
0.260747 104 47 8
0.246332 105 47 8
0.23175 106 47 8
0.217013 107 47 8
0.202129 108 47 8
0.18711 109 47 8
0.171964 110 47 8
0.156702 111 47 8
0.141334 112 47 8
0.125871 113 47 8
0.110324 114 47 8
0.0947016 115 47 8
0.0790157 116 47 8
0.0632766 117 47 8
0.0474948 118 47 8
0.031681 119 47 8
0.0158458 120 47 8
0 121 47 8
0 0 48 8
0.0148967 1 48 8
0.0297833 2 48 8
0.0446499 3 48 8
0.0594864 4 48 8
0.0742827 5 48 8
0.089029 6 48 8
0.103715 7 48 8
0.118332 8 48 8
0.132868 9 48 8
0.147315 10 48 8
0.161663 11 48 8
0.175902 12 48 8
0.190022 13 48 8
0.204014 14 48 8
0.217869 15 48 8
0.231577 16 48 8
0.245128 17 48 8
0.258515 18 48 8
0.271727 19 48 8
0.284756 20 48 8
0.297593 21 48 8
0.310229 22 48 8
0.322657 23 48 8
0.334866 24 48 8
0.34685 25 48 8
0.358601 26 48 8
0.370109 27 48 8
0.381368 28 48 8
0.392371 29 48 8
0.403108 30 48 8
0.413574 31 48 8
0.423761 32 48 8
0.433662 33 48 8
0.443271 34 48 8
0.452582 35 48 8
0.461587 36 48 8
0.470281 37 48 8
0.478658 38 48 8
0.486713 39 48 8
0.494439 40 48 8
0.501832 41 48 8
0.508887 42 48 8
0.515599 43 48 8
0.521963 44 48 8
0.527975 45 48 8
0.533632 46 48 8
0.538928 47 48 8
0.543862 48 48 8
0.548429 49 48 8
0.552626 50 48 8
0.556451 51 48 8
0.559901 52 48 8
0.562973 53 48 8
0.565665 54 48 8
0.567977 55 48 8
0.569906 56 48 8
0.57145 57 48 8
0.572609 58 48 8
0.573382 59 48 8
0.573769 60 48 8
0.573769 61 48 8
0.573382 62 48 8
0.572609 63 48 8
0.57145 64 48 8
0.569906 65 48 8
0.567977 66 48 8
0.565665 67 48 8
0.562973 68 48 8
0.559901 69 48 8
0.556451 70 48 8
0.552626 71 48 8
0.548429 72 48 8
0.543862 73 48 8
0.538928 74 48 8
0.533632 75 48 8
0.527975 76 48 8
0.521963 77 48 8
0.515599 78 48 8
0.508887 79 48 8
0.501832 80 48 8
0.494439 81 48 8
0.486713 82 48 8
0.478658 83 48 8
0.470281 84 48 8
0.461587 85 48 8
0.452582 86 48 8
0.443271 87 48 8
0.433662 88 48 8
0.423761 89 48 8
0.413574 90 48 8
0.403108 91 48 8
0.392371 92 48 8
0.381368 93 48 8
0.370109 94 48 8
0.358601 95 48 8
0.34685 96 48 8
0.334866 97 48 8
0.322657 98 48 8
0.310229 99 48 8
0.297593 100 48 8
0.284756 101 48 8
0.271727 102 48 8
0.258515 103 48 8
0.245128 104 48 8
0.231577 105 48 8
0.217869 106 48 8
0.204014 107 48 8
0.190022 108 48 8
0.175902 109 48 8
0.161663 110 48 8
0.147315 111 48 8
0.132868 112 48 8
0.118332 113 48 8
0.103715 114 48 8
0.089029 115 48 8
0.0742827 116 48 8
0.0594864 117 48 8
0.0446499 118 48 8
0.0297833 119 48 8
0.0148967 120 48 8
0 121 48 8
0 0 49 8
0.013908 1 49 8
0.0278067 2 49 8
0.0416866 3 49 8
0.0555384 4 49 8
0.0693528 5 49 8
0.0831204 6 49 8
0.096832 7 49 8
0.110478 8 49 8
0.12405 9 49 8
0.137538 10 49 8
0.150934 11 49 8
0.164228 12 49 8
0.177411 13 49 8
0.190474 14 49 8
0.203409 15 49 8
0.216207 16 49 8
0.22886 17 49 8
0.241358 18 49 8
0.253693 19 49 8
0.265857 20 49 8
0.277842 21 49 8
0.28964 22 49 8
0.301243 23 49 8
0.312642 24 49 8
0.323831 25 49 8
0.334801 26 49 8
0.345546 27 49 8
0.356058 28 49 8
0.36633 29 49 8
0.376355 30 49 8
0.386126 31 49 8
0.395637 32 49 8
0.404881 33 49 8
0.413853 34 49 8
0.422545 35 49 8
0.430953 36 49 8
0.43907 37 49 8
0.446891 38 49 8
0.454411 39 49 8
0.461624 40 49 8
0.468527 41 49 8
0.475113 42 49 8
0.48138 43 49 8
0.487321 44 49 8
0.492935 45 49 8
0.498216 46 49 8
0.503161 47 49 8
0.507767 48 49 8
0.512031 49 49 8
0.51595 50 49 8
0.519521 51 49 8
0.522741 52 49 8
0.52561 53 49 8
0.528124 54 49 8
0.530282 55 49 8
0.532082 56 49 8
0.533524 57 49 8
0.534606 58 49 8
0.535328 59 49 8
0.53569 60 49 8
0.53569 61 49 8
0.535328 62 49 8
0.534606 63 49 8
0.533524 64 49 8
0.532082 65 49 8
0.530282 66 49 8
0.528124 67 49 8
0.52561 68 49 8
0.522741 69 49 8
0.519521 70 49 8
0.51595 71 49 8
0.512031 72 49 8
0.507767 73 49 8
0.503161 74 49 8
0.498216 75 49 8
0.492935 76 49 8
0.487321 77 49 8
0.48138 78 49 8
0.475113 79 49 8
0.468527 80 49 8
0.461624 81 49 8
0.454411 82 49 8
0.446891 83 49 8
0.43907 84 49 8
0.430953 85 49 8
0.422545 86 49 8
0.413853 87 49 8
0.404881 88 49 8
0.395637 89 49 8
0.386126 90 49 8
0.376355 91 49 8
0.36633 92 49 8
0.356058 93 49 8
0.345546 94 49 8
0.334801 95 49 8
0.323831 96 49 8
0.312642 97 49 8
0.301243 98 49 8
0.28964 99 49 8
0.277842 100 49 8
0.265857 101 49 8
0.253693 102 49 8
0.241358 103 49 8
0.22886 104 49 8
0.216207 105 49 8
0.203409 106 49 8
0.190474 107 49 8
0.177411 108 49 8
0.164228 109 49 8
0.150934 110 49 8
0.137538 111 49 8
0.12405 112 49 8
0.110478 113 49 8
0.096832 114 49 8
0.0831204 115 49 8
0.0693528 116 49 8
0.0555384 117 49 8
0.0416866 118 49 8
0.0278067 119 49 8
0.013908 120 49 8
0 121 49 8
0 0 50 8
0.0128825 1 50 8
0.0257563 2 50 8
0.0386127 3 50 8
0.0514431 4 50 8
0.0642389 5 50 8
0.0769913 6 50 8
0.0896918 7 50 8
0.102332 8 50 8
0.114903 9 50 8
0.127397 10 50 8
0.139804 11 50 8
0.152118 12 50 8
0.164329 13 50 8
0.176429 14 50 8
0.188411 15 50 8
0.200265 16 50 8
0.211984 17 50 8
0.223561 18 50 8
0.234986 19 50 8
0.246254 20 50 8
0.257355 21 50 8
0.268283 22 50 8
0.27903 23 50 8
0.289589 24 50 8
0.299952 25 50 8
0.310114 26 50 8
0.320066 27 50 8
0.329803 28 50 8
0.339318 29 50 8
0.348603 30 50 8
0.357654 31 50 8
0.366464 32 50 8
0.375026 33 50 8
0.383336 34 50 8
0.391388 35 50 8
0.399175 36 50 8
0.406694 37 50 8
0.413938 38 50 8
0.420904 39 50 8
0.427585 40 50 8
0.433979 41 50 8
0.44008 42 50 8
0.445884 43 50 8
0.451388 44 50 8
0.456587 45 50 8
0.461479 46 50 8
0.466059 47 50 8
0.470326 48 50 8
0.474275 49 50 8
0.477905 50 50 8
0.481213 51 50 8
0.484196 52 50 8
0.486853 53 50 8
0.489181 54 50 8
0.49118 55 50 8
0.492848 56 50 8
0.494184 57 50 8
0.495186 58 50 8
0.495855 59 50 8
0.496189 60 50 8
0.496189 61 50 8
0.495855 62 50 8
0.495186 63 50 8
0.494184 64 50 8
0.492848 65 50 8
0.49118 66 50 8
0.489181 67 50 8
0.486853 68 50 8
0.484196 69 50 8
0.481213 70 50 8
0.477905 71 50 8
0.474275 72 50 8
0.470326 73 50 8
0.466059 74 50 8
0.461479 75 50 8
0.456587 76 50 8
0.451388 77 50 8
0.445884 78 50 8
0.44008 79 50 8
0.433979 80 50 8
0.427585 81 50 8
0.420904 82 50 8
0.413938 83 50 8
0.406694 84 50 8
0.399175 85 50 8
0.391388 86 50 8
0.383336 87 50 8
0.375026 88 50 8
0.366464 89 50 8
0.357654 90 50 8
0.348603 91 50 8
0.339318 92 50 8
0.329803 93 50 8
0.320066 94 50 8
0.310114 95 50 8
0.299952 96 50 8
0.289589 97 50 8
0.27903 98 50 8
0.268283 99 50 8
0.257355 100 50 8
0.246254 101 50 8
0.234986 102 50 8
0.223561 103 50 8
0.211984 104 50 8
0.200265 105 50 8
0.188411 106 50 8
0.176429 107 50 8
0.164329 108 50 8
0.152118 109 50 8
0.139804 110 50 8
0.127397 111 50 8
0.114903 112 50 8
0.102332 113 50 8
0.0896918 114 50 8
0.0769913 115 50 8
0.0642389 116 50 8
0.0514431 117 50 8
0.0386127 118 50 8
0.0257563 119 50 8
0.0128825 120 50 8
0 121 50 8
0 0 51 8
0.0118228 1 51 8
0.0236376 2 51 8
0.0354365 3 51 8
0.0472115 4 51 8
0.0589546 5 51 8
0.0706581 6 51 8
0.0823139 7 51 8
0.0939142 8 51 8
0.105451 9 51 8
0.116917 10 51 8
0.128304 11 51 8
0.139605 12 51 8
0.150811 13 51 8
0.161916 14 51 8
0.172912 15 51 8
0.183791 16 51 8
0.194547 17 51 8
0.205171 18 51 8
0.215657 19 51 8
0.225997 20 51 8
0.236185 21 51 8
0.246214 22 51 8
0.256077 23 51 8
0.265767 24 51 8
0.275279 25 51 8
0.284604 26 51 8
0.293738 27 51 8
0.302674 28 51 8
0.311406 29 51 8
0.319928 30 51 8
0.328234 31 51 8
0.336319 32 51 8
0.344177 33 51 8
0.351803 34 51 8
0.359193 35 51 8
0.36634 36 51 8
0.37324 37 51 8
0.379888 38 51 8
0.386281 39 51 8
0.392413 40 51 8
0.39828 41 51 8
0.403879 42 51 8
0.409206 43 51 8
0.414257 44 51 8
0.419029 45 51 8
0.423518 46 51 8
0.427722 47 51 8
0.431637 48 51 8
0.435262 49 51 8
0.438593 50 51 8
0.441628 51 51 8
0.444366 52 51 8
0.446805 53 51 8
0.448942 54 51 8
0.450776 55 51 8
0.452307 56 51 8
0.453533 57 51 8
0.454453 58 51 8
0.455066 59 51 8
0.455373 60 51 8
0.455373 61 51 8
0.455066 62 51 8
0.454453 63 51 8
0.453533 64 51 8
0.452307 65 51 8
0.450776 66 51 8
0.448942 67 51 8
0.446805 68 51 8
0.444366 69 51 8
0.441628 70 51 8
0.438593 71 51 8
0.435262 72 51 8
0.431637 73 51 8
0.427722 74 51 8
0.423518 75 51 8
0.419029 76 51 8
0.414257 77 51 8
0.409206 78 51 8
0.403879 79 51 8
0.39828 80 51 8
0.392413 81 51 8
0.386281 82 51 8
0.379888 83 51 8
0.37324 84 51 8
0.36634 85 51 8
0.359193 86 51 8
0.351803 87 51 8
0.344177 88 51 8
0.336319 89 51 8
0.328234 90 51 8
0.319928 91 51 8
0.311406 92 51 8
